Order ID,Customer ID,Product ID,Product Category,Order Date,Quantity,Unit Price,Order Value
f543a32c-1ea6-4fc8-ba30-9603efa3471d,f47c2985-f9f0-46be-aa3b-c122359e1ac6,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,07-06-2023,8,1.38,11
f543a32c-1ea6-4fc8-ba30-9603efa3471d,f47c2985-f9f0-46be-aa3b-c122359e1ac6,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,07-06-2023,5,11.4,56.99
6d671355-6fec-49a7-bc1a-8744ef648972,49e8ea4f-f691-4e49-80d0-1514531981ee,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,09-04-2023,2,184.93,369.85
6d671355-6fec-49a7-bc1a-8744ef648972,49e8ea4f-f691-4e49-80d0-1514531981ee,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,09-04-2023,10,69.07,690.69
6d671355-6fec-49a7-bc1a-8744ef648972,49e8ea4f-f691-4e49-80d0-1514531981ee,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,09-04-2023,5,79.32,396.61
6d671355-6fec-49a7-bc1a-8744ef648972,49e8ea4f-f691-4e49-80d0-1514531981ee,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,09-04-2023,8,109.65,877.19
10438246-f455-463f-bf52-99ca1f1b3550,78b7153f-09c1-420b-9c3a-39f2db3139c0,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,08-03-2023,5,154.17,770.86
10438246-f455-463f-bf52-99ca1f1b3550,78b7153f-09c1-420b-9c3a-39f2db3139c0,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,08-03-2023,9,61.37,552.35
10438246-f455-463f-bf52-99ca1f1b3550,78b7153f-09c1-420b-9c3a-39f2db3139c0,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,08-03-2023,10,76.07,760.68
10438246-f455-463f-bf52-99ca1f1b3550,78b7153f-09c1-420b-9c3a-39f2db3139c0,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,08-03-2023,5,9.54,47.71
d40277d7-f516-43e3-9ffa-3c6aa3bbc5ee,8edc234d-a93b-44c7-a182-ad9ca5618eb8,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,22-04-2023,10,98.15,981.52
d40277d7-f516-43e3-9ffa-3c6aa3bbc5ee,8edc234d-a93b-44c7-a182-ad9ca5618eb8,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,22-04-2023,1,212.67,212.67
d40277d7-f516-43e3-9ffa-3c6aa3bbc5ee,8edc234d-a93b-44c7-a182-ad9ca5618eb8,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,22-04-2023,3,46.3,138.89
d40277d7-f516-43e3-9ffa-3c6aa3bbc5ee,8edc234d-a93b-44c7-a182-ad9ca5618eb8,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,22-04-2023,9,88.6,797.42
20862a48-847a-4099-8691-111b4c74e6e8,62574de6-4c7e-4fc6-abde-c401e8b54d2f,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,23-04-2023,8,116.27,930.15
20862a48-847a-4099-8691-111b4c74e6e8,62574de6-4c7e-4fc6-abde-c401e8b54d2f,fb79e97e-6dc6-48fb-a4d7-58b87f37692b,Apple,23-04-2023,5,195.21,976.07
20862a48-847a-4099-8691-111b4c74e6e8,62574de6-4c7e-4fc6-abde-c401e8b54d2f,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,23-04-2023,9,12.58,113.22
6753581b-5351-4d94-9426-97496acfdbc6,1a096c80-af34-4049-a181-45bbd3d13bb8,8d620ce7-a028-41e0-9126-5ecb2f2d2d72,Broccoli,06-06-2023,8,36.58,292.64
6753581b-5351-4d94-9426-97496acfdbc6,1a096c80-af34-4049-a181-45bbd3d13bb8,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,06-06-2023,2,175.03,350.07
071692de-2313-473a-af48-db8ebb7a5995,0ed4ff74-f6e8-43f5-8332-d4f9e60bac1f,8d620ce7-a028-41e0-9126-5ecb2f2d2d72,Broccoli,16-04-2023,9,35.74,321.65
071692de-2313-473a-af48-db8ebb7a5995,0ed4ff74-f6e8-43f5-8332-d4f9e60bac1f,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,16-04-2023,2,165.15,330.3
43f3774d-c372-43c3-86a6-24b2e1bf15bf,51b7365a-44e0-4930-80dd-7e18fffe9cf5,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,12-07-2023,10,89.08,890.79
43f3774d-c372-43c3-86a6-24b2e1bf15bf,51b7365a-44e0-4930-80dd-7e18fffe9cf5,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,12-07-2023,5,109.58,547.91
43f3774d-c372-43c3-86a6-24b2e1bf15bf,51b7365a-44e0-4930-80dd-7e18fffe9cf5,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,12-07-2023,10,15.78,157.8
5fbbdf49-817b-43fd-875c-7b14aaac69b5,f98d4883-fb68-4aaa-8fff-024d817f1f0e,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,12-03-2023,8,69.61,556.86
5fbbdf49-817b-43fd-875c-7b14aaac69b5,f98d4883-fb68-4aaa-8fff-024d817f1f0e,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,12-03-2023,3,206.21,618.63
5fbbdf49-817b-43fd-875c-7b14aaac69b5,f98d4883-fb68-4aaa-8fff-024d817f1f0e,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,12-03-2023,10,10.11,101.09
5fbbdf49-817b-43fd-875c-7b14aaac69b5,f98d4883-fb68-4aaa-8fff-024d817f1f0e,fb79e97e-6dc6-48fb-a4d7-58b87f37692b,Apple,12-03-2023,6,57.58,345.46
b9f9d12a-0aa3-40f8-bdb7-3b623ebc2e50,8c9e146e-6a27-40d1-9dca-a1d6f24b5a23,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,20-02-2023,8,67.01,536.08
b9f9d12a-0aa3-40f8-bdb7-3b623ebc2e50,8c9e146e-6a27-40d1-9dca-a1d6f24b5a23,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,20-02-2023,3,123.54,370.62
b9f9d12a-0aa3-40f8-bdb7-3b623ebc2e50,8c9e146e-6a27-40d1-9dca-a1d6f24b5a23,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,20-02-2023,5,112.79,563.97
b9f9d12a-0aa3-40f8-bdb7-3b623ebc2e50,8c9e146e-6a27-40d1-9dca-a1d6f24b5a23,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,20-02-2023,2,83.86,167.73
b9f9d12a-0aa3-40f8-bdb7-3b623ebc2e50,8c9e146e-6a27-40d1-9dca-a1d6f24b5a23,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,20-02-2023,10,48.53,485.34
ea32c7b2-7d2c-4ef2-9530-f1f706e4f0e0,8c67aa90-764e-4b70-a05f-c91ddd9fa0ac,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,20-03-2023,10,72.98,729.84
ea32c7b2-7d2c-4ef2-9530-f1f706e4f0e0,8c67aa90-764e-4b70-a05f-c91ddd9fa0ac,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,20-03-2023,8,74.83,598.67
ea32c7b2-7d2c-4ef2-9530-f1f706e4f0e0,8c67aa90-764e-4b70-a05f-c91ddd9fa0ac,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,20-03-2023,5,65.83,329.16
c87b8ed4-26b6-4d65-a07e-851a2f71f850,0348b9e0-18d5-45c3-adcb-3045fa71fcf3,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,03-04-2023,4,107.47,429.89
c87b8ed4-26b6-4d65-a07e-851a2f71f850,0348b9e0-18d5-45c3-adcb-3045fa71fcf3,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,03-04-2023,6,95.19,571.14
c87b8ed4-26b6-4d65-a07e-851a2f71f850,0348b9e0-18d5-45c3-adcb-3045fa71fcf3,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,03-04-2023,8,16.32,130.57
c87b8ed4-26b6-4d65-a07e-851a2f71f850,0348b9e0-18d5-45c3-adcb-3045fa71fcf3,fb79e97e-6dc6-48fb-a4d7-58b87f37692b,Apple,03-04-2023,7,18.52,129.61
c87b8ed4-26b6-4d65-a07e-851a2f71f850,0348b9e0-18d5-45c3-adcb-3045fa71fcf3,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,03-04-2023,10,17.21,172.08
930bd74f-f9fa-4897-820e-a2705c5764f1,fb51aceb-f689-4d22-84de-d45563998740,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,22-05-2023,1,149.45,149.45
930bd74f-f9fa-4897-820e-a2705c5764f1,fb51aceb-f689-4d22-84de-d45563998740,a391c3ab-b5d6-4a85-9715-1542e8bc0f13,Sugar,22-05-2023,8,82.94,663.52
930bd74f-f9fa-4897-820e-a2705c5764f1,fb51aceb-f689-4d22-84de-d45563998740,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,22-05-2023,5,139.61,698.05
7a598f1a-ad74-4a9d-9973-6928ffcfe2f9,b7e02f10-d898-4b5c-a49f-664840572f69,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,22-03-2023,2,98.46,196.92
7a598f1a-ad74-4a9d-9973-6928ffcfe2f9,b7e02f10-d898-4b5c-a49f-664840572f69,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,22-03-2023,4,88.09,352.35
7a598f1a-ad74-4a9d-9973-6928ffcfe2f9,b7e02f10-d898-4b5c-a49f-664840572f69,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,22-03-2023,5,131.13,655.63
7a598f1a-ad74-4a9d-9973-6928ffcfe2f9,b7e02f10-d898-4b5c-a49f-664840572f69,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,22-03-2023,8,6.24,49.92
6804d2e0-a207-4873-80f1-3a5a10e1898a,daeea8fe-aa61-432a-b204-dfb3edb8af8d,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,19-06-2023,10,61.96,619.6
6804d2e0-a207-4873-80f1-3a5a10e1898a,daeea8fe-aa61-432a-b204-dfb3edb8af8d,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,19-06-2023,7,124.07,868.46
6804d2e0-a207-4873-80f1-3a5a10e1898a,daeea8fe-aa61-432a-b204-dfb3edb8af8d,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,19-06-2023,7,70.78,495.45
6765029b-ed16-4cc6-818a-df8cb8a84df9,cab7cc0a-2448-46bb-b81b-f37097cd1223,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,08-04-2023,1,119.38,119.38
6765029b-ed16-4cc6-818a-df8cb8a84df9,cab7cc0a-2448-46bb-b81b-f37097cd1223,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,08-04-2023,7,50.99,356.92
6765029b-ed16-4cc6-818a-df8cb8a84df9,cab7cc0a-2448-46bb-b81b-f37097cd1223,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,08-04-2023,2,82.06,164.13
6765029b-ed16-4cc6-818a-df8cb8a84df9,cab7cc0a-2448-46bb-b81b-f37097cd1223,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,08-04-2023,9,78.54,706.86
6765029b-ed16-4cc6-818a-df8cb8a84df9,cab7cc0a-2448-46bb-b81b-f37097cd1223,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,08-04-2023,10,70.21,702.06
c7c0768b-a34f-4613-b874-cc9a2686f16d,2abe90b5-4e9b-4b05-a669-03f67e6c2f2b,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,09-03-2023,2,39.61,79.22
c7c0768b-a34f-4613-b874-cc9a2686f16d,2abe90b5-4e9b-4b05-a669-03f67e6c2f2b,fb79e97e-6dc6-48fb-a4d7-58b87f37692b,Apple,09-03-2023,5,38.97,194.85
c7c0768b-a34f-4613-b874-cc9a2686f16d,2abe90b5-4e9b-4b05-a669-03f67e6c2f2b,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,09-03-2023,2,204.72,409.44
c7c0768b-a34f-4613-b874-cc9a2686f16d,2abe90b5-4e9b-4b05-a669-03f67e6c2f2b,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,09-03-2023,4,101.28,405.11
c7c0768b-a34f-4613-b874-cc9a2686f16d,2abe90b5-4e9b-4b05-a669-03f67e6c2f2b,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,09-03-2023,4,101.69,406.74
3af3fca0-7cc3-4bd1-bb41-c0266ff69083,88a55b1c-cb76-4e1c-836e-2dd720928778,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,16-03-2023,2,59.8,119.59
3af3fca0-7cc3-4bd1-bb41-c0266ff69083,88a55b1c-cb76-4e1c-836e-2dd720928778,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,16-03-2023,7,16.1,112.68
3af3fca0-7cc3-4bd1-bb41-c0266ff69083,88a55b1c-cb76-4e1c-836e-2dd720928778,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,16-03-2023,6,17.73,106.37
3af3fca0-7cc3-4bd1-bb41-c0266ff69083,88a55b1c-cb76-4e1c-836e-2dd720928778,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,16-03-2023,10,59.51,595.06
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,07-03-2023,7,87.17,610.2
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,07-03-2023,6,160.58,963.47
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,07-03-2023,5,36.33,181.64
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,07-03-2023,4,2.89,11.55
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,07-03-2023,2,117.16,234.31
7dbbd58a-d984-4a8c-baa8-4c0f01c9d8e7,873609ae-cd78-452f-879b-3e1c837c8f5c,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,07-03-2023,9,36.56,329.05
dbb51d37-b675-4c5b-bff3-00ca9c028bf6,524c3026-6d0b-4f73-a673-8e0c57b38353,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,20-05-2023,6,105.59,633.53
dbb51d37-b675-4c5b-bff3-00ca9c028bf6,524c3026-6d0b-4f73-a673-8e0c57b38353,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,20-05-2023,9,83.41,750.73
dbb51d37-b675-4c5b-bff3-00ca9c028bf6,524c3026-6d0b-4f73-a673-8e0c57b38353,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,20-05-2023,4,192.37,769.48
dbb51d37-b675-4c5b-bff3-00ca9c028bf6,524c3026-6d0b-4f73-a673-8e0c57b38353,a391c3ab-b5d6-4a85-9715-1542e8bc0f13,Sugar,20-05-2023,10,55.1,550.97
dc402674-8a12-45d7-b723-3548f7c06cb0,a4b5735e-1abd-4369-80c4-f9e9652d198b,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,08-06-2023,6,158.26,949.57
c4e75845-ccc7-4d63-8a92-9c21d7cd730b,63a4c96d-856b-440a-88cd-fc11328edafc,8d620ce7-a028-41e0-9126-5ecb2f2d2d72,Broccoli,12-05-2023,3,138.36,415.07
c4e75845-ccc7-4d63-8a92-9c21d7cd730b,63a4c96d-856b-440a-88cd-fc11328edafc,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,12-05-2023,1,185.73,185.73
c4e75845-ccc7-4d63-8a92-9c21d7cd730b,63a4c96d-856b-440a-88cd-fc11328edafc,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,12-05-2023,3,10.54,31.61
c4e75845-ccc7-4d63-8a92-9c21d7cd730b,63a4c96d-856b-440a-88cd-fc11328edafc,cbc28915-02f6-42c4-9db8-c0461fa9c989,Rice,12-05-2023,5,66.69,333.46
c4e75845-ccc7-4d63-8a92-9c21d7cd730b,63a4c96d-856b-440a-88cd-fc11328edafc,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,12-05-2023,6,96.56,579.35
230103a9-a358-46f5-a5d2-7c36bf106ceb,ae5fb3b8-76bf-4b39-8fa7-c67ef701081a,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,03-08-2023,10,58.06,580.59
230103a9-a358-46f5-a5d2-7c36bf106ceb,ae5fb3b8-76bf-4b39-8fa7-c67ef701081a,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,03-08-2023,9,14.44,129.96
230103a9-a358-46f5-a5d2-7c36bf106ceb,ae5fb3b8-76bf-4b39-8fa7-c67ef701081a,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,03-08-2023,9,46.89,422.02
230103a9-a358-46f5-a5d2-7c36bf106ceb,ae5fb3b8-76bf-4b39-8fa7-c67ef701081a,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,03-08-2023,3,65.92,197.75
230103a9-a358-46f5-a5d2-7c36bf106ceb,ae5fb3b8-76bf-4b39-8fa7-c67ef701081a,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,03-08-2023,9,88.24,794.18
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,d36d024f-3149-4494-af58-cc0b8df52a92,Mango,10-06-2023,7,105.2,736.39
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,10-06-2023,2,161.93,323.86
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,10-06-2023,7,89.92,629.46
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,10-06-2023,7,70.19,491.35
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,10-06-2023,6,60.54,363.27
2d51f22e-78b6-44d1-9756-cd9bba6269f5,99dc23ed-ddc6-44b1-9faf-70ec0d64163b,a7d1e464-93b0-4db8-9aed-615885052475,Banana,10-06-2023,2,122.59,245.18
80fd92e6-5356-48ee-8bd6-9e8e9b5cbc78,1cfa6e15-e467-4b49-87cd-758bea798ad4,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,19-03-2023,5,138.8,693.98
80fd92e6-5356-48ee-8bd6-9e8e9b5cbc78,1cfa6e15-e467-4b49-87cd-758bea798ad4,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,19-03-2023,8,14.25,114.01
8814578f-3951-4316-b74e-7233ab84e272,7a0adec3-3873-485b-afb2-2a8c9085f675,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,26-03-2023,9,26.7,240.26
8814578f-3951-4316-b74e-7233ab84e272,7a0adec3-3873-485b-afb2-2a8c9085f675,f002424c-21d3-40d4-b223-9713d48f5e1e,Beans,26-03-2023,7,103.26,722.79
8814578f-3951-4316-b74e-7233ab84e272,7a0adec3-3873-485b-afb2-2a8c9085f675,fb79e97e-6dc6-48fb-a4d7-58b87f37692b,Apple,26-03-2023,2,19.39,38.77
8814578f-3951-4316-b74e-7233ab84e272,7a0adec3-3873-485b-afb2-2a8c9085f675,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,26-03-2023,7,34.04,238.29
8814578f-3951-4316-b74e-7233ab84e272,7a0adec3-3873-485b-afb2-2a8c9085f675,771faf3e-ec95-4b2d-be2a-4f336bab097e,Spinach,26-03-2023,4,86.12,344.48
5ceffa42-2a87-4ef1-a1a0-cf97c3015de8,566331c0-a05c-4118-90f6-79abcba16a7f,06579e7f-38d8-4c42-8c83-93dd2f2d063b,Onion,18-05-2023,10,26.48,264.79
5ceffa42-2a87-4ef1-a1a0-cf97c3015de8,566331c0-a05c-4118-90f6-79abcba16a7f,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,18-05-2023,9,51.31,461.75
5ceffa42-2a87-4ef1-a1a0-cf97c3015de8,566331c0-a05c-4118-90f6-79abcba16a7f,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,18-05-2023,1,187.09,187.09
5ceffa42-2a87-4ef1-a1a0-cf97c3015de8,566331c0-a05c-4118-90f6-79abcba16a7f,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,18-05-2023,10,43.28,432.77
5ceffa42-2a87-4ef1-a1a0-cf97c3015de8,566331c0-a05c-4118-90f6-79abcba16a7f,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,18-05-2023,9,61.19,550.73
ec0cccd4-773a-4422-9c38-769e9ecfe7e9,b1341395-8235-44b5-ba6f-d37b5ccedcf5,03b62fc9-9900-451b-bfb6-01b67c3ec167,Lentils,01-07-2023,10,44.86,448.64
ec0cccd4-773a-4422-9c38-769e9ecfe7e9,b1341395-8235-44b5-ba6f-d37b5ccedcf5,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,01-07-2023,8,84.78,678.28
ec0cccd4-773a-4422-9c38-769e9ecfe7e9,b1341395-8235-44b5-ba6f-d37b5ccedcf5,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,01-07-2023,6,98.59,591.54
ac4c9874-f749-4f47-bfb2-d5d467df2bff,308428a9-4559-4c43-ac5f-f29e2e6648fb,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,03-04-2023,9,64.65,581.88
ac4c9874-f749-4f47-bfb2-d5d467df2bff,308428a9-4559-4c43-ac5f-f29e2e6648fb,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,03-04-2023,7,72.72,509.04
ac4c9874-f749-4f47-bfb2-d5d467df2bff,308428a9-4559-4c43-ac5f-f29e2e6648fb,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,03-04-2023,10,10.39,103.92
ac4c9874-f749-4f47-bfb2-d5d467df2bff,308428a9-4559-4c43-ac5f-f29e2e6648fb,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,03-04-2023,10,67.98,679.83
4e1f79fc-d87a-464b-8cb8-5183f37ebc49,3b2cc2c1-fcb7-45fb-9f5c-7ba82107daad,87640580-0fd9-43bc-a493-33192f4162c5,Watermelon,18-07-2023,5,40.02,200.12
4e1f79fc-d87a-464b-8cb8-5183f37ebc49,3b2cc2c1-fcb7-45fb-9f5c-7ba82107daad,bf202d8c-cbe6-4a88-aac4-91e222de5a58,Tomato,18-07-2023,7,85.75,600.26
4e1f79fc-d87a-464b-8cb8-5183f37ebc49,3b2cc2c1-fcb7-45fb-9f5c-7ba82107daad,c4cf5b93-682a-433e-b5b5-06728d594cf3,Garlic,18-07-2023,8,93.38,747.07
4e1f79fc-d87a-464b-8cb8-5183f37ebc49,3b2cc2c1-fcb7-45fb-9f5c-7ba82107daad,386278be-20f5-48ea-8a05-f1cdd64cf5b0,Strawberry,18-07-2023,5,6.65,33.25
50d09a87-ce1e-4045-b7bd-fcefe083ca4f,f6ded657-87d5-4450-a52f-c70973286cbb,7676498c-893b-48dc-8b77-75c0bcf8787a,Carrot,13-05-2023,3,201.33,603.98
50d09a87-ce1e-4045-b7bd-fcefe083ca4f,f6ded657-87d5-4450-a52f-c70973286cbb,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,13-05-2023,8,33.47,267.73
50d09a87-ce1e-4045-b7bd-fcefe083ca4f,f6ded657-87d5-4450-a52f-c70973286cbb,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,13-05-2023,4,142.78,571.1
8c99b5a0-8e99-485b-9ebe-9475a45b8d58,095f6472-4271-4107-947b-ece2ed033b75,d93a2ad2-cf72-413c-ac8d-42b3b3c4965c,Cabbage,08-07-2023,3,148.65,445.94
8c99b5a0-8e99-485b-9ebe-9475a45b8d58,095f6472-4271-4107-947b-ece2ed033b75,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,08-07-2023,7,65.94,461.61
8c99b5a0-8e99-485b-9ebe-9475a45b8d58,095f6472-4271-4107-947b-ece2ed033b75,e6fb1bab-d2a1-4daa-953c-c2f1fd6356bb,Pasta,08-07-2023,6,85.42,512.55
34bfa989-1baa-44fc-abf2-b2de186422bf,75ad6c52-f8b9-499e-8b21-e8cd08a3284b,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,01-04-2023,3,166.86,500.59
34bfa989-1baa-44fc-abf2-b2de186422bf,75ad6c52-f8b9-499e-8b21-e8cd08a3284b,a391c3ab-b5d6-4a85-9715-1542e8bc0f13,Sugar,01-04-2023,10,66.4,663.97
34bfa989-1baa-44fc-abf2-b2de186422bf,75ad6c52-f8b9-499e-8b21-e8cd08a3284b,a15f1979-8689-4a5c-84c9-0849efac0a86,Grapes,01-04-2023,5,95.95,479.73
34bfa989-1baa-44fc-abf2-b2de186422bf,75ad6c52-f8b9-499e-8b21-e8cd08a3284b,efee1b24-6fe8-4b43-ba26-f0747b9db4d6,Flour,01-04-2023,10,50.93,509.34
2890e6b8-4174-42ad-ab2b-9773d72998ac,36fa6394-aab3-4568-8c3c-af2d57234191,a7d1e464-93b0-4db8-9aed-615885052475,Banana,01-04-2023,6,70.58,423.47
2890e6b8-4174-42ad-ab2b-9773d72998ac,36fa6394-aab3-4568-8c3c-af2d57234191,00beba33-4064-4a31-8a85-f8245a9b9f7d,Potato,01-04-2023,4,82.17,328.67
2890e6b8-4174-42ad-ab2b-9773d72998ac,36fa6394-aab3-4568-8c3c-af2d57234191,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,01-04-2023,10,80.04,800.41
2890e6b8-4174-42ad-ab2b-9773d72998ac,36fa6394-aab3-4568-8c3c-af2d57234191,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,01-04-2023,10,62.54,625.44
73d8790c-c299-4c85-8be1-cef7bde2e040,77dbe022-e493-4ab1-aa0f-ea9ce7fd5b4c,558e66e0-047e-4810-8200-a5cddc8c7c57,Pineapple,02-06-2023,3,46.81,140.43
73d8790c-c299-4c85-8be1-cef7bde2e040,77dbe022-e493-4ab1-aa0f-ea9ce7fd5b4c,71619b83-21e3-41a5-9f4c-c59f143f58e7,Spaghetti,02-06-2023,9,20.63,185.65
73d8790c-c299-4c85-8be1-cef7bde2e040,77dbe022-e493-4ab1-aa0f-ea9ce7fd5b4c,1950023f-97d3-45a5-ae0b-8b31ecaf15e0,Bread,02-06-2023,5,85.17,425.87
9dd88083-a018-477a-a005-3a6c156123eb,7c1c03a3-486a-421b-9f0a-34c4ff3bc9dd,7950276b-0d36-444c-8fcc-cd19f29b870c,Orange,19-04-2023,3,57.27,171.82
